periodo,cole_mcpio_ubicacion,cole_depto_ubicacion,punt_matematicas,punt_lectura_critica,punt_global,fami_estratovivienda,fami_educacionmadre,fami_educacionpadre,fami_personashogar,fami_cuartoshogar,fami_tienecomputador,fami_tieneinternet,fami_tieneautomovil,fami_tienelavadora,punt_c_naturales,punt_sociales_ciudadanas,punt_ingles,cole_naturaleza,cole_area_ubicacion,cole_bilingue,estu_genero,desemp_ingles
20142,MANZANARES,CALDAS,36.0,41.0,177.0,Estrato 1,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,4,Tres,1,1,0,0,27.0,36.0,41.0,Público,URBANO,0,F,A-
20142,CHINCHINA,CALDAS,50.0,47.0,243.0,Estrato 3,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,4,Cuatro,1,1,0,1,46.0,51.0,50.0,Público,URBANO,0,M,A1
20142,PALESTINA,CALDAS,56.0,33.0,218.0,Estrato 1,Primaria completa,Primaria incompleta,4,Cuatro,0,0,1,0,46.0,39.0,44.0,Público,URBANO,0,F,A-
20142,MANIZALES,CALDAS,62.0,60.0,298.0,Estrato 3,Técnica o tecnológica completa,Secundaria (Bachillerato) completa,4,Tres,1,1,0,1,59.0,55.0,67.0,Privado,URBANO,,F,A2
20142,RIOSUCIO,CALDAS,50.0,50.0,250.0,Estrato 1,Primaria completa,Primaria completa,5,Tres,0,0,0,0,53.0,47.0,51.0,Público,RURAL,0,M,A1
20142,AGUADAS,CALDAS,48.0,44.0,260.0,Estrato 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,4,Dos,1,0,0,1,59.0,56.0,54.0,Público,RURAL,0,M,A1
20142,MANIZALES,CALDAS,44.0,57.0,255.0,Estrato 3,Primaria completa,Primaria incompleta,3,Dos,0,0,0,1,47.0,56.0,52.0,Público,URBANO,0,F,A1
20142,LA DORADA,CALDAS,55.0,43.0,248.0,Estrato 2,Educación profesional completa,Primaria incompleta,4,Dos,1,1,0,1,49.0,52.0,47.0,Público,URBANO,0,M,A-
20142,CHINCHINA,CALDAS,59.0,47.0,251.0,Estrato 2,Primaria completa,Primaria completa,5,Tres,1,0,0,1,50.0,45.0,49.0,Público,RURAL,0,F,A1
20142,SALAMINA,CALDAS,67.0,60.0,322.0,Estrato 2,Primaria incompleta,Postgrado,2,Uno,0,0,1,0,67.0,59.0,77.0,Público,URBANO,0,F,B1
20142,MANIZALES,CALDAS,32.0,36.0,182.0,Estrato 2,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,4,Uno,0,0,0,0,44.0,34.0,34.0,Público,URBANO,0,M,A-
20142,LA MERCED,CALDAS,34.0,35.0,177.0,Estrato 1,Primaria completa,Ninguno,5,Tres,0,0,0,0,36.0,34.0,42.0,Público,RURAL,0,F,A-
20142,PENSILVANIA,CALDAS,49.0,45.0,248.0,Estrato 2,Técnica o tecnológica completa,Secundaria (Bachillerato) incompleta,4,Seis,0,0,0,1,54.0,51.0,48.0,Público,URBANO,0,M,A-
20142,VILLAMARIA,CALDAS,49.0,43.0,247.0,Estrato 2,Primaria completa,Primaria incompleta,5,Dos,0,0,0,0,51.0,56.0,45.0,Público,URBANO,,F,A-
20142,VITERBO,CALDAS,49.0,65.0,255.0,Estrato 2,Secundaria (Bachillerato) incompleta,Primaria incompleta,4,Dos,0,0,0,0,48.0,44.0,44.0,Público,URBANO,0,F,A-
20142,MANIZALES,CALDAS,61.0,63.0,327.0,Estrato 2,Técnica o tecnológica completa,Educación profesional incompleta,5,Dos,1,1,1,1,63.0,69.0,81.0,Público,URBANO,0,M,B1
20142,MANIZALES,CALDAS,52.0,48.0,248.0,Estrato 3,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,5,Tres,1,1,1,1,49.0,48.0,53.0,Público,URBANO,0,M,A1
20142,PALESTINA,CALDAS,42.0,47.0,245.0,Estrato 1,Primaria incompleta,Primaria completa,4,Tres,1,1,0,1,44.0,63.0,49.0,Privado,URBANO,,F,A1
20142,ANSERMA,CALDAS,40.0,54.0,249.0,Estrato 2,Ninguno,Secundaria (Bachillerato) incompleta,4,Dos,1,0,0,0,58.0,51.0,39.0,Público,RURAL,0,F,A-
20142,PACORA,CALDAS,69.0,67.0,343.0,Estrato 1,Secundaria (Bachillerato) incompleta,Primaria incompleta,4,Tres,0,0,0,0,73.0,71.0,53.0,Público,RURAL,0,M,A1
20142,SAMANA,CALDAS,44.0,44.0,238.0,Estrato 1,Primaria completa,Primaria completa,4,Tres,1,0,0,1,50.0,54.0,44.0,Público,RURAL,,M,A-
20142,MANIZALES,CALDAS,56.0,67.0,307.0,Estrato 3,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,5,Cinco,1,1,1,1,63.0,58.0,67.0,Público,URBANO,0,F,A2
20142,MANIZALES,CALDAS,40.0,36.0,197.0,Estrato 3,Ninguno,Educación profesional completa,4,Cuatro,1,1,1,1,37.0,45.0,39.0,Privado,URBANO,0,M,A-
20142,MANIZALES,CALDAS,38.0,50.0,212.0,Estrato 1,Ninguno,Ninguno,6,Tres,0,0,0,1,42.0,40.0,41.0,Público,URBANO,0,F,A-
20142,MANIZALES,CALDAS,52.0,63.0,276.0,Estrato 3,Primaria completa,Primaria incompleta,2,Uno,1,0,0,0,50.0,60.0,42.0,Público,URBANO,0,F,A-
20142,ARANZAZU,CALDAS,44.0,36.0,212.0,Estrato 2,Primaria incompleta,Ninguno,2,Uno,0,0,0,0,37.0,50.0,50.0,Público,URBANO,0,F,A1
20142,MANIZALES,CALDAS,38.0,44.0,212.0,Estrato 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,3,Tres,1,1,0,1,37.0,49.0,48.0,Público,URBANO,0,F,A-
20142,MANIZALES,CALDAS,44.0,52.0,248.0,Estrato 2,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,2,Dos,1,1,0,0,45.0,56.0,53.0,Público,URBANO,0,F,A1
20142,SUPIA,CALDAS,42.0,48.0,212.0,Estrato 2,Primaria completa,Primaria incompleta,4,Dos,0,0,0,0,34.0,45.0,45.0,Público,RURAL,0,M,A-
20142,MANIZALES,CALDAS,58.0,57.0,306.0,Estrato 3,Postgrado,Postgrado,4,Tres,1,1,1,1,62.0,57.0,93.0,Privado,URBANO,0,F,B+
20142,MANIZALES,CALDAS,63.0,54.0,292.0,Estrato 3,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,3,Dos,1,0,0,1,59.0,60.0,50.0,Privado,URBANO,0,M,A1
20142,MANIZALES,CALDAS,45.0,51.0,244.0,Estrato 2,Primaria incompleta,Primaria incompleta,8,Dos,1,1,0,1,44.0,54.0,52.0,Público,URBANO,0,M,A1
20142,VILLAMARIA,CALDAS,51.0,58.0,280.0,Estrato 3,Secundaria (Bachillerato) completa,Ninguno,11,Seis,1,1,0,1,56.0,58.0,59.0,Público,URBANO,,F,A2
20142,MANIZALES,CALDAS,37.0,41.0,195.0,Estrato 2,Primaria completa,Secundaria (Bachillerato) completa,7,Seis,1,1,0,1,38.0,38.0,44.0,Privado,URBANO,0,F,A-
20142,SALAMINA,CALDAS,43.0,44.0,232.0,Estrato 3,Primaria incompleta,Primaria incompleta,4,Cuatro,0,0,0,0,46.0,52.0,48.0,Público,RURAL,0,F,A-
20142,MANIZALES,CALDAS,64.0,52.0,288.0,Estrato 2,Secundaria (Bachillerato) completa,Primaria incompleta,4,Tres,1,1,0,1,52.0,67.0,44.0,Público,URBANO,0,M,A-
20142,MANIZALES,CALDAS,55.0,44.0,229.0,Estrato 3,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,6,Dos,1,1,0,0,43.0,40.0,50.0,Público,URBANO,0,M,A1
20142,MANZANARES,CALDAS,47.0,45.0,233.0,Estrato 2,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,3,Tres,0,1,0,1,40.0,55.0,44.0,Público,URBANO,0,F,A-
20142,MANZANARES,CALDAS,50.0,38.0,217.0,Estrato 1,Secundaria (Bachillerato) completa,Primaria incompleta,4,Tres,1,0,0,0,40.0,44.0,47.0,Público,RURAL,0,M,A-
20142,SUPIA,CALDAS,45.0,56.0,219.0,Estrato 2,Primaria completa,Primaria completa,3,Tres,0,0,0,0,34.0,39.0,47.0,Público,URBANO,0,F,A-
20142,RIOSUCIO,CALDAS,33.0,42.0,188.0,Estrato 1,Primaria incompleta,Primaria incompleta,7,Cuatro,0,0,0,0,32.0,41.0,44.0,Público,RURAL,0,F,A-
20142,MANZANARES,CALDAS,47.0,45.0,233.0,Estrato 2,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,3,Tres,0,1,0,1,40.0,55.0,44.0,Público,URBANO,0,F,A-
20142,MANIZALES,CALDAS,42.0,47.0,227.0,Estrato 3,Secundaria (Bachillerato) incompleta,Primaria incompleta,3,Uno,0,0,0,0,46.0,45.0,50.0,Público,URBANO,0,F,A1
20142,ANSERMA,CALDAS,47.0,58.0,277.0,Estrato 3,Educación profesional completa,Educación profesional completa,3,Tres,1,1,0,1,59.0,59.0,50.0,Público,URBANO,0,M,A1
20142,MANZANARES,CALDAS,44.0,48.0,234.0,Estrato 1,Primaria incompleta,Primaria incompleta,3,Dos,0,0,0,0,49.0,48.0,42.0,Privado,URBANO,,M,A-
20142,RIOSUCIO,CALDAS,52.0,51.0,250.0,Estrato 1,Primaria completa,No sabe,10,Dos,0,0,0,0,45.0,52.0,51.0,Público,RURAL,0,M,A1
20142,MANIZALES,CALDAS,42.0,40.0,211.0,Estrato 2,Primaria completa,Primaria incompleta,3,Dos,1,1,0,1,51.0,36.0,42.0,Público,RURAL,0,F,A-
20142,MANIZALES,CALDAS,44.0,44.0,242.0,Estrato 2,Secundaria (Bachillerato) incompleta,No sabe,2,Dos,1,1,0,0,51.0,53.0,53.0,Privado,URBANO,0,M,A1
20142,ARANZAZU,CALDAS,56.0,51.0,265.0,Estrato 2,Secundaria (Bachillerato) completa,Primaria completa,3,Dos,1,0,0,0,49.0,56.0,54.0,Público,URBANO,0,M,A1
20142,RIOSUCIO,CALDAS,48.0,48.0,252.0,Estrato 2,Secundaria (Bachillerato) incompleta,No sabe,2,Dos,1,0,0,0,57.0,50.0,45.0,Público,URBANO,0,M,A-
20142,CHINCHINA,CALDAS,49.0,55.0,265.0,Estrato 2,Secundaria (Bachillerato) incompleta,Ninguno,4,Dos,1,1,1,0,53.0,57.0,47.0,Público,URBANO,0,M,A-
20142,SAMANA,CALDAS,63.0,50.0,286.0,Estrato 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,3,Dos,0,0,0,0,63.0,59.0,39.0,Público,RURAL,0,M,A-
20142,VITERBO,CALDAS,33.0,36.0,174.0,Estrato 1,Primaria incompleta,Primaria incompleta,5,Dos,0,0,0,1,31.0,39.0,36.0,Público,URBANO,0,F,A-
20142,SALAMINA,CALDAS,36.0,36.0,213.0,Estrato 2,Educación profesional completa,Secundaria (Bachillerato) incompleta,4,Cuatro,1,0,0,1,47.0,47.0,55.0,Público,URBANO,0,F,A1
20142,RIOSUCIO,CALDAS,50.0,63.0,318.0,Estrato 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,3,Tres,1,0,0,1,68.0,71.0,71.0,Público,URBANO,0,M,B1
20142,MANIZALES,CALDAS,44.0,36.0,195.0,Estrato 3,No sabe,Técnica o tecnológica completa,3,Dos,1,1,0,1,43.0,30.0,48.0,Privado,URBANO,0,M,A-
20142,ANSERMA,CALDAS,34.0,41.0,230.0,Estrato 1,Primaria incompleta,Primaria incompleta,5,Dos,0,0,0,0,51.0,57.0,50.0,Público,RURAL,,M,A1
20142,MANIZALES,CALDAS,56.0,60.0,277.0,Estrato 2,Primaria incompleta,Secundaria (Bachillerato) incompleta,5,Cinco,1,1,0,1,48.0,58.0,54.0,Público,URBANO,,M,A1
20142,MANIZALES,CALDAS,44.0,54.0,253.0,Estrato 2,Primaria completa,Primaria incompleta,6,Tres,1,0,0,1,47.0,56.0,55.0,Público,URBANO,0,M,A1
20142,MANIZALES,CALDAS,92.0,58.0,352.0,Estrato 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,2,Dos,1,1,0,1,75.0,61.0,57.0,Privado,URBANO,0,M,A1
20142,MANIZALES,CALDAS,52.0,47.0,235.0,Estrato 2,Secundaria (Bachillerato) incompleta,Primaria completa,5,Cuatro,1,1,0,1,46.0,42.0,50.0,Público,URBANO,,M,A1
20142,RIOSUCIO,CALDAS,50.0,40.0,223.0,Estrato 1,Primaria incompleta,Primaria completa,12,Diez o más,0,1,0,1,44.0,47.0,36.0,Público,URBANO,0,F,A-
20142,ANSERMA,CALDAS,60.0,62.0,298.0,Estrato 2,Primaria incompleta,Primaria incompleta,4,Dos,0,0,0,1,57.0,65.0,42.0,Público,URBANO,0,M,A-
20142,MANIZALES,CALDAS,70.0,63.0,349.0,Estrato 5,Postgrado,Educación profesional completa,4,Tres,1,1,1,1,70.0,77.0,68.0,Privado,URBANO,0,M,A2
20142,MANIZALES,CALDAS,48.0,44.0,205.0,Estrato 3,No sabe,No sabe,4,Tres,1,1,0,1,32.0,38.0,47.0,Privado,URBANO,0,F,A-
20142,MANIZALES,CALDAS,46.0,54.0,253.0,Estrato 2,Técnica o tecnológica completa,Técnica o tecnológica completa,4,Dos,1,1,0,0,52.0,50.0,51.0,Público,URBANO,0,F,A1
20142,VICTORIA,CALDAS,44.0,28.0,202.0,Estrato 2,Primaria incompleta,Primaria incompleta,4,Tres,0,0,0,1,39.0,48.0,48.0,Público,RURAL,,M,A-
20142,ANSERMA,CALDAS,46.0,35.0,187.0,Estrato 1,Primaria incompleta,Primaria incompleta,2,Dos,0,0,0,1,30.0,36.0,44.0,Público,URBANO,0,F,A-
20142,VICTORIA,CALDAS,47.0,52.0,248.0,Estrato 1,Primaria incompleta,Primaria incompleta,3,Dos,1,0,1,0,44.0,57.0,45.0,Público,URBANO,0,F,A-
20142,PACORA,CALDAS,47.0,51.0,251.0,Estrato 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,3,Tres,1,0,0,1,55.0,48.0,50.0,Público,URBANO,0,M,A1
20142,MANIZALES,CALDAS,46.0,40.0,212.0,Estrato 2,Primaria incompleta,Ninguno,2,Cinco,1,1,0,0,36.0,47.0,44.0,Público,URBANO,0,M,A-
20142,VITERBO,CALDAS,62.0,60.0,285.0,Estrato 1,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,3,Dos,0,0,0,1,53.0,58.0,41.0,Público,URBANO,0,F,A-
20142,MARMATO,CALDAS,32.0,48.0,213.0,Estrato 1,Primaria incompleta,Secundaria (Bachillerato) completa,4,Dos,1,0,0,1,48.0,42.0,45.0,Público,URBANO,0,F,A-
20142,ANSERMA,CALDAS,56.0,58.0,270.0,Estrato 2,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,5,Dos,0,0,0,1,53.0,49.0,54.0,Público,URBANO,0,M,A1
20142,MANIZALES,CALDAS,67.0,63.0,356.0,Estrato 6,Técnica o tecnológica incompleta,Primaria incompleta,4,Cuatro,1,1,1,1,76.0,75.0,82.0,Privado,URBANO,0,M,B1
20142,MANZANARES,CALDAS,41.0,51.0,233.0,Estrato 2,Primaria incompleta,Primaria completa,6,Tres,1,0,0,1,52.0,46.0,36.0,Público,URBANO,0,M,A-
20142,MANIZALES,CALDAS,75.0,72.0,374.0,Estrato 2,Técnica o tecnológica completa,Secundaria (Bachillerato) completa,5,Cuatro,1,1,1,1,78.0,78.0,63.0,Público,URBANO,0,F,A2
20142,MANIZALES,CALDAS,55.0,44.0,263.0,Estrato 1,Técnica o tecnológica incompleta,Secundaria (Bachillerato) completa,4,Tres,1,1,0,0,60.0,51.0,53.0,Público,URBANO,0,M,A1
20142,ARANZAZU,CALDAS,38.0,40.0,211.0,Estrato 2,Secundaria (Bachillerato) completa,Primaria incompleta,4,Tres,1,1,1,1,48.0,42.0,44.0,Público,URBANO,0,M,A-
20142,MANZANARES,CALDAS,41.0,51.0,233.0,Estrato 2,Primaria incompleta,Primaria completa,6,Tres,1,0,0,1,52.0,46.0,36.0,Público,URBANO,0,M,A-
20142,MANIZALES,CALDAS,53.0,61.0,279.0,Estrato 4,Primaria completa,Primaria completa,4,Cuatro,1,1,0,1,57.0,53.0,53.0,Público,URBANO,0,F,A1
20142,MANIZALES,CALDAS,50.0,47.0,231.0,Estrato 3,Técnica o tecnológica incompleta,No sabe,6,Cuatro,1,0,0,1,41.0,47.0,45.0,Público,URBANO,0,F,A-
20142,VILLAMARIA,CALDAS,33.0,29.0,183.0,Estrato 3,Primaria incompleta,Primaria incompleta,6,Tres,0,0,0,1,46.0,36.0,43.0,Público,RURAL,0,F,A-
20142,MANIZALES,CALDAS,27.0,33.0,182.0,Estrato 2,No sabe,No sabe,4,Tres,1,1,0,1,39.0,44.0,44.0,Privado,URBANO,0,F,A-
20142,MANIZALES,CALDAS,51.0,56.0,261.0,Estrato 3,Secundaria (Bachillerato) completa,Primaria completa,2,Dos,1,1,0,1,51.0,55.0,40.0,Público,URBANO,0,F,A-
20142,MANIZALES,CALDAS,37.0,48.0,244.0,Estrato 2,Primaria incompleta,Primaria incompleta,4,Tres,1,1,1,1,56.0,53.0,52.0,Público,RURAL,0,F,A1
20142,MANIZALES,CALDAS,50.0,48.0,238.0,Estrato 2,Secundaria (Bachillerato) completa,No sabe,5,Cuatro,1,1,0,1,47.0,45.0,48.0,Público,URBANO,,F,A-
20142,MANIZALES,CALDAS,41.0,49.0,225.0,Estrato 3,Educación profesional incompleta,Secundaria (Bachillerato) incompleta,4,Cuatro,1,0,0,1,40.0,50.0,45.0,Público,URBANO,0,M,A-
20142,MANIZALES,CALDAS,48.0,48.0,247.0,Estrato 2,Primaria completa,Primaria incompleta,5,Cuatro,1,1,0,1,52.0,50.0,47.0,Público,URBANO,0,M,A-
20142,MANIZALES,CALDAS,55.0,60.0,312.0,Estrato 3,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,4,Tres,1,1,1,1,63.0,67.0,75.0,Público,URBANO,0,M,B1
20142,CHINCHINA,CALDAS,42.0,51.0,250.0,Estrato 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,4,Cuatro,1,0,1,0,50.0,57.0,49.0,Público,URBANO,0,F,A1
20142,SAN JOSE,CALDAS,60.0,60.0,275.0,Estrato 2,Primaria incompleta,Primaria incompleta,4,Tres,1,1,1,1,48.0,54.0,50.0,Público,URBANO,0,F,A1
20142,MARMATO,CALDAS,53.0,58.0,297.0,Estrato 2,Secundaria (Bachillerato) completa,Educación profesional completa,4,Cuatro,1,1,1,1,65.0,62.0,58.0,Público,RURAL,0,M,A1
20142,MANIZALES,CALDAS,69.0,67.0,325.0,Estrato 2,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,3,Dos,1,1,0,0,56.0,71.0,55.0,Público,URBANO,0,F,A1
20142,AGUADAS,CALDAS,53.0,55.0,272.0,Estrato 2,Educación profesional completa,Primaria completa,3,Dos,1,1,0,1,52.0,57.0,55.0,Público,URBANO,0,M,A1
20142,MANIZALES,CALDAS,33.0,49.0,231.0,Estrato 2,Primaria incompleta,Primaria incompleta,5,Dos,1,1,0,0,54.0,49.0,45.0,Público,URBANO,0,F,A-
20142,MANIZALES,CALDAS,47.0,55.0,269.0,Estrato 3,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,2,Tres,1,1,0,1,49.0,62.0,60.0,Público,URBANO,0,F,A2
20142,LA DORADA,CALDAS,50.0,48.0,228.0,Estrato 1,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,2,Dos,1,0,0,0,37.0,47.0,48.0,Público,URBANO,0,F,A-
20142,ANSERMA,CALDAS,60.0,62.0,302.0,Estrato 2,Primaria incompleta,No sabe,3,Dos,0,0,0,0,58.0,61.0,62.0,Público,URBANO,0,F,A2
20142,MANIZALES,CALDAS,55.0,50.0,269.0,Estrato 3,Técnica o tecnológica completa,Primaria incompleta,4,Cuatro,1,1,0,1,54.0,58.0,49.0,Privado,URBANO,0,M,A1
20142,MANIZALES,CALDAS,58.0,63.0,292.0,Estrato 2,Primaria incompleta,Ninguno,9,Tres,0,0,0,1,57.0,59.0,49.0,Público,RURAL,0,F,A1
20142,MANIZALES,CALDAS,55.0,65.0,288.0,Estrato 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,6,Cinco,1,1,0,1,55.0,57.0,54.0,Público,URBANO,,M,A1
20142,VITERBO,CALDAS,50.0,58.0,263.0,Estrato 2,Primaria completa,Primaria completa,5,Tres,0,0,0,0,53.0,50.0,51.0,Público,URBANO,0,F,A1
20142,MANZANARES,CALDAS,42.0,51.0,243.0,Estrato 1,Primaria incompleta,Primaria incompleta,3,Dos,0,0,0,0,52.0,53.0,39.0,Público,RURAL,0,F,A-
20142,LA DORADA,CALDAS,42.0,28.0,197.0,Estrato 2,Primaria completa,Primaria completa,5,Dos,1,0,0,0,44.0,40.0,50.0,Público,RURAL,0,M,A1
20142,LA DORADA,CALDAS,63.0,57.0,318.0,Estrato 3,Técnica o tecnológica completa,Educación profesional incompleta,3,Tres,1,0,1,1,69.0,62.0,73.0,Privado,URBANO,0,M,B1
20142,MANIZALES,CALDAS,48.0,44.0,223.0,Estrato 2,Educación profesional incompleta,Educación profesional completa,3,Dos,1,1,1,1,40.0,44.0,52.0,Privado,URBANO,0,M,A1
20142,ANSERMA,CALDAS,40.0,31.0,190.0,Estrato 2,Primaria completa,Primaria incompleta,3,Dos,0,1,0,0,41.0,38.0,44.0,Público,URBANO,0,M,A-
20142,LA DORADA,CALDAS,56.0,49.0,246.0,Estrato 2,Primaria incompleta,Secundaria (Bachillerato) completa,2,Uno,1,1,0,0,47.0,47.0,43.0,Público,URBANO,0,M,A-
20142,MANIZALES,CALDAS,52.0,47.0,230.0,Estrato 2,Primaria completa,Primaria incompleta,4,Cuatro,1,1,0,1,39.0,45.0,48.0,Público,URBANO,0,F,A-
20142,VILLAMARIA,CALDAS,74.0,70.0,339.0,Estrato 1,Secundaria (Bachillerato) completa,Primaria completa,4,Dos,1,1,0,1,71.0,61.0,54.0,Público,URBANO,,F,A1
20142,ANSERMA,CALDAS,50.0,50.0,240.0,Estrato 1,Primaria incompleta,Secundaria (Bachillerato) incompleta,6,Tres,0,0,0,0,47.0,45.0,47.0,Público,URBANO,0,F,A-
20142,SAMANA,CALDAS,55.0,63.0,318.0,Estrato 2,Secundaria (Bachillerato) incompleta,Primaria incompleta,3,Dos,0,0,0,0,67.0,75.0,47.0,Público,RURAL,0,M,A-
20142,MANIZALES,CALDAS,58.0,65.0,302.0,Estrato 2,Técnica o tecnológica completa,Secundaria (Bachillerato) completa,9,Cuatro,1,1,0,1,69.0,52.0,53.0,Público,URBANO,0,F,A1
20142,ARANZAZU,CALDAS,32.0,31.0,179.0,Estrato 1,Primaria completa,Secundaria (Bachillerato) completa,4,Dos,1,0,1,1,34.0,42.0,49.0,Público,URBANO,0,F,A1
20142,SALAMINA,CALDAS,55.0,42.0,235.0,Estrato 2,Técnica o tecnológica completa,Secundaria (Bachillerato) completa,4,Tres,1,0,0,1,51.0,41.0,43.0,Público,URBANO,0,F,A-
20142,PENSILVANIA,CALDAS,58.0,60.0,305.0,Estrato 1,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,4,Tres,0,0,0,1,62.0,67.0,51.0,Público,URBANO,0,M,A1
20142,MANZANARES,CALDAS,45.0,50.0,236.0,Estrato 1,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,3,Dos,0,0,0,0,37.0,56.0,49.0,Público,RURAL,0,F,A1
20142,MANIZALES,CALDAS,48.0,57.0,254.0,Estrato 3,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,4,Dos,1,1,0,1,50.0,50.0,45.0,Público,URBANO,0,F,A-
20142,NEIRA,CALDAS,58.0,58.0,290.0,Estrato 2,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,4,Dos,0,0,1,1,60.0,56.0,58.0,Público,URBANO,0,F,A1
20142,MANIZALES,CALDAS,59.0,61.0,314.0,Estrato 3,Educación profesional completa,Secundaria (Bachillerato) incompleta,4,Cuatro,1,1,0,1,61.0,62.0,88.0,Público,URBANO,0,M,B+
20142,RISARALDA,CALDAS,56.0,55.0,263.0,Estrato 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,4,Tres,0,0,0,1,52.0,49.0,48.0,Público,URBANO,0,M,A-
20142,SUPIA,CALDAS,44.0,50.0,249.0,Estrato 2,Primaria completa,Primaria incompleta,3,Uno,0,0,0,1,56.0,51.0,45.0,Público,URBANO,0,M,A-
20142,MANIZALES,CALDAS,42.0,51.0,236.0,Estrato 1,Primaria completa,Primaria incompleta,4,Cuatro,0,0,0,1,46.0,50.0,47.0,Público,RURAL,0,F,A-
20142,ANSERMA,CALDAS,44.0,28.0,187.0,Estrato 3,Primaria completa,No sabe,3,Cuatro,0,0,0,1,37.0,39.0,42.0,Público,URBANO,0,M,A-
20142,PENSILVANIA,CALDAS,64.0,47.0,272.0,Estrato 2,Primaria incompleta,Primaria incompleta,5,Tres,1,0,0,1,53.0,55.0,49.0,Público,RURAL,0,M,A1
20142,MANIZALES,CALDAS,45.0,52.0,260.0,Estrato 2,Secundaria (Bachillerato) completa,No sabe,7,Cinco,1,1,0,1,53.0,58.0,51.0,Privado,URBANO,0,M,A1
20142,RIOSUCIO,CALDAS,41.0,45.0,237.0,Estrato 1,Primaria completa,Primaria completa,7,Cuatro,0,0,0,0,54.0,52.0,41.0,Público,URBANO,0,F,A-
20142,MANIZALES,CALDAS,66.0,60.0,334.0,Estrato 1,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,3,Tres,1,1,0,1,73.0,67.0,71.0,Público,URBANO,0,M,B1
20142,MANIZALES,CALDAS,53.0,60.0,292.0,Estrato 4,Educación profesional completa,No sabe,3,Dos,1,1,1,1,56.0,59.0,75.0,Privado,URBANO,0,F,B1
20142,LA DORADA,CALDAS,55.0,33.0,234.0,Estrato 2,Primaria completa,Primaria incompleta,7,Tres,1,1,0,1,59.0,40.0,47.0,Público,URBANO,0,M,A-
20142,VILLAMARIA,CALDAS,40.0,40.0,228.0,Estrato 1,Secundaria (Bachillerato) incompleta,Primaria incompleta,6,Cuatro,1,1,0,1,53.0,47.0,53.0,Público,RURAL,0,M,A1
20142,MANIZALES,CALDAS,44.0,50.0,220.0,Estrato 1,Primaria incompleta,Primaria completa,4,Tres,1,0,1,0,45.0,39.0,38.0,Público,RURAL,0,M,A-
20142,SALAMINA,CALDAS,50.0,44.0,246.0,Estrato 2,Primaria completa,Primaria incompleta,,Tres,1,0,0,1,49.0,57.0,39.0,Público,URBANO,0,F,A-
20142,MANIZALES,CALDAS,69.0,78.0,358.0,Estrato 2,Secundaria (Bachillerato) completa,Primaria incompleta,4,Dos,1,1,1,1,69.0,66.0,85.0,Público,URBANO,0,F,B+
20142,MANIZALES,CALDAS,53.0,55.0,276.0,Estrato 2,Educación profesional completa,Primaria incompleta,4,Tres,1,1,1,1,56.0,58.0,52.0,Público,URBANO,0,M,A1
20142,AGUADAS,CALDAS,42.0,41.0,213.0,Estrato 1,Primaria completa,Primaria incompleta,4,Dos,0,0,0,0,41.0,44.0,50.0,Público,URBANO,0,M,A1
20142,PACORA,CALDAS,52.0,50.0,271.0,Estrato 2,Secundaria (Bachillerato) incompleta,Primaria incompleta,8,Cuatro,0,0,0,1,66.0,51.0,47.0,Público,URBANO,0,M,A-
20142,MANIZALES,CALDAS,45.0,58.0,266.0,Estrato 5,Educación profesional completa,No sabe,2,Dos,1,1,1,1,60.0,49.0,55.0,Privado,URBANO,0,M,A1
